id,nothing,normalize,standscale,minmax,minmax+stdsca,stdsca+minmax,minmax+norm,minmax+norm
12,0.227,-0.062,0.01,0.098,-0.059,-0.131,-0.092,-0.143
13,0.011,-0.062,0.147,-0.118,0.032,0.041,0.017,-0.195
14,0.022,-0.37,0.025,-0.016,0.07,0.028,0.148,0.062
15,0.174,-0.106,-0.129,-0.071,0.041,-0.109,0.104,-0.064
16,0.031,-0.081,-0.343,-0.031,-0.029,-0.014,-0.061,-0.084
17,-0.106,-0.047,-0.174,-0.133,0.071,0.012,0.076,0.015
18,0.028,-0.046,-0.119,-0.126,-0.253,-0.027,0.045,-0.047
19,0.069,0.096,-0.055,-0.107,0.059,0.022,-0.148,-0.164
20,-0.014,-0.029,0.062,-0.151,0.092,0.037,-0.056,-0.251
21,0.114,0.128,-0.075,-0.061,0.076,-0.247,0.02,-0.051
22,0.091,-0.002,0.093,-0.022,0.001,-0.249,-0.01,-0.075
23,0.152,-0.113,0.016,-0.147,-0.07,-0.05,0.015,0.015
24,-0.122,-0.026,0.079,-0.047,-0.071,0.068,-0.041,-0.062
25,-0.022,-0.112,0.046,-0.031,0.149,-0.057,-0.188,-0.021
26,0.015,-0.07,-0.015,-0.146,-0.398,-0.169,0.17,-0.056
27,0.017,-0.114,0.199,-0.07,0.08,-0.276,0.035,0.007
28,-0.048,-0.111,0.026,0.08,0.161,-0.003,-0.042,-0.013
29,0.064,0.048,0.045,0.053,-0.217,0.039,-0.064,0.048
0,0.11,0.094,-0.011,-0.079,-0.126,-0.076,-0.036,-0.028
1,0.076,0.028,0.108,0.037,0.132,-0.024,-0.225,-0.033
2,-0.124,-0.199,-0.066,-0.097,0.278,-0.089,0.019,0.053
3,0.145,-0.067,-0.005,-0.022,-0.204,-0.091,0.077,-0.073
4,0.161,-0.118,-0.054,0.043,0.031,-0.053,0.046,-0.013
5,-0.167,-0.077,-0.015,0.041,-0.042,-0.1,0.097,-0.029
6,0.22,0.032,0.009,-0.129,0.085,-0.003,0.019,0.123
7,0.091,0.054,-0.025,-0.127,-0.002,-0.122,-0.129,0.005
8,0.063,-0.067,-0.069,-0.034,-0.104,-0.037,0.034,-0.074
9,0.044,-0.011,-0.006,-0.062,0.047,-0.053,0.185,-0.101
10,0.115,-0.009,-0.288,-0.074,-0.084,-0.089,0.009,-0.049
11,-0.084,0.11,-0.015,0.041,0.058,-0.031,-0.112,-0.115
12,-0.026,-0.069,0.042,-0.003,0.182,-0.018,-0.081,-0.048
13,-0.026,0.002,-0.04,-0.062,0.005,-0.156,-0.043,-0.062
14,-0.099,-0.051,0.068,0.042,0.064,0.021,0.038,0.011
15,-0.124,-0.008,0.094,-0.013,-0.162,-0.167,0.056,0.009
16,-0.105,-0.117,0.007,0.011,0.086,-0.03,0.167,0.087
17,0.155,-0.078,-0.157,-0.024,0.114,-0.189,0.184,0.008
18,0.007,-0.185,-0.092,-0.266,-0.122,0.08,0.087,0.083
19,-0.117,0.174,-0.019,-0.045,0.039,-0.247,-0.013,-0.083
20,0.08,0.086,-0.131,-0.131,0.05,-0.002,0.065,-0.07
21,0.012,-0.051,0.031,0.01,0.007,0.015,0.098,0.043
22,-0.271,0.071,-0.046,-0.05,0.069,0.026,0.033,0.028
23,0.068,0.031,-0.111,0.141,-0.073,0.125,0.044,-0.002
24,-0.002,-0.026,-0.163,-0.084,-0.059,0.064,0.042,0.053
25,0.039,0.037,-0.009,-0.013,-0.031,0.05,-0.043,0.065
26,-0.186,-0.219,-0.013,-0.039,0.011,0.167,0.055,-0.079
27,0.033,-0.013,-0.021,-0.117,0.05,-0.053,-0.197,-0.05
28,0.115,-0.1,-0.06,-0.21,-0.105,-0.059,-0.022,-0.154
29,-0.057,-0.115,0.027,0.052,-0.016,0.041,-0.192,0.008
